created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 10:39:51,1.3166902446417142e+18,@ShaneGoldmacher #Biden #ChinaEmails exposed 1 hour ago in the #NY Post! #ReadAllAboutIt,0.0,0.0,Twitter for iPhone,214744445.0,#TwiterShitter,jclantx,#TwitterIsAShitHole that I contribute to daily. #BlockJackUp #Section230,2010-11-12 03:34:07,62.0,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,2020-10-21 00:49:10.062031393
2020-10-15 10:40:04,1.316690295493464e+18,US: 33 ex-ambassadors to Middle East endorse #Biden https://t.co/TBEZOqJfLz,3.0,2.0,Hootsuite Inc.,81136269.0,Middle East Monitor,MiddleEastMnt,Bringing a fair & accurate coverage of the Middle East to the West // Community Guidelines apply: https://t.co/6IBtFBwD5f,2009-10-09 15:43:11,127892.0,"London, UK",51.5073219,-0.1276474,London,United Kingdom,Europe,England,ENG,2020-10-21 00:49:10.579858676
2020-10-15 10:40:07,1.316690308822954e+18,"@GovChrisSununu you gotta get #NewHampshire on the #TrumpTrain I’m an independent but I see and I don’t get all political that #Biden is a lost cause, and horrible guy @realDonaldTrump is the way to go",0.0,0.0,Twitter for iPhone,7.242443110685532e+17,HiMyNameIs,SeeMeWithYou,"Live in Boston but love Florida, Delray Beach is my second home",2016-04-24 14:31:14,29.0,Next to you ,,,,,,,,2020-10-21 00:49:11.097685959
2020-10-15 10:40:17,1.3166903514748475e+18,"Quel est le pire handicap de @JoeBiden dans la campagne électorale 2020 ?
#Trump 
#Biden",0.0,0.0,Twitter Web App,9.642121401136128e+17,goulou91 ن I→,goulou91,"Conservateur, Réactionnaire, attaché à la propriété privé, au mérite et à la responsabilité. Défenseur de la civilisation judéochrétienne et de l'occident.",2018-02-15 18:57:43,305.0,"Ile-de-France, France",46.603354,1.8883335,,France,Europe,,,2020-10-21 00:49:11.615513242
2020-10-15 10:40:32,1.3166904148255457e+18,"@danielsgoldman Now do #Hunter’s “earnings” from China. 🔥

Emails reveal how ##Hunter Biden tried to cash in big on behalf of family with Chinese firm 

https://t.co/GrVb71zk8t #thursdayvibes #Biden #BurismaGate #MorningJoe #maddow #thursdaymorning #ThursdayThoughts",0.0,0.0,Twitter for iPhone,190878483.0,Chris11962⭐️🇺🇸⭐️,Chris11962,"Catholic Deplorable ReTrumplican. Political junkie. On Parler. IFB #Trump patriots 💯%! Lists, trolls & flirts = blocked. ALL LIVES MATTER! #Trump2020 #KAG🇺🇸",2010-09-15 01:56:26,55928.0,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:49:12.133340525
2020-10-15 10:40:53,1.3166905013373133e+18,"Vote for America !!! 🇺🇲🇺🇲
#BidenHarris2020 
#JoeBiden 
#America 
#VoteBiden https://t.co/UmVsZnJF4u",0.0,0.0,Twitter for Android,1.026891474699518e+18,João 🇬🇧,jroxo04,,2018-08-07 18:03:01,109.0,"London, England",51.5073219,-0.1276474,London,United Kingdom,Europe,England,ENG,2020-10-21 00:49:12.651167808
2020-10-15 10:40:54,1.3166905080521933e+18,"#CCP #Biden #China!
Emails reveal how Hunter Biden tried to cash in big on behalf of family with Chinese firm https://t.co/M4Aznpgk3o via @nypost",27.0,16.0,Twitter Web App,576128417.0,Max Ferrari,MaxFerrari,LEGA's Head for Foreign Affairs in Lombardy 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇭🇰,2012-05-10 10:43:39,3923.0,"Varese, Lombardia",45.8397128,8.7541576,,Italy,Europe,Lombardy,,2020-10-21 00:49:13.168995091
2020-10-15 10:40:58,1.316690522501722e+18,"Als #Trump wint is dat niet omdat ie #Biden heeft verslagen. Hij heeft dan democratie verslagen...

#USElections2020 https://t.co/XZIOIJuCuh",2.0,1.0,Twitter for Android,1260367944.0,Carlo van Munster,CarlovMunster,"Lid stadsdeelcommissie Amsterdam West namens GroenLinks. Theaterprogrammeur CREA, voorzitter theatergroep Toetssteen, vice-voorzitter LOST, bestuurslid AMA",2013-03-11 20:48:33,622.0,"Amsterdam, Nederland",52.3727598,4.8936041,Amsterdam,The Netherlands,Europe,North Holland,NH,2020-10-21 00:49:13.686822374
2020-10-15 10:41:06,1.3166905567272346e+18,#Biden’ın oğlu ile ilgili iddiaların arkasındaki belgelerin Pazar günü Giuliani tarafından @nypost a sızdırılmış. 2016 seçimlerinde Clinton’un sildiğini iddia edilen emailler ortaya atılmış ancak kanıtlanamamıştı. https://t.co/7DQXW8DFDI,2.0,0.0,Twitter for iPhone,16228257.0,HAKAN AKBAŞ,hakana,Proud Husband & Father | Commercial Diplomacy | Government Affairs | Board Membership | Angel Investing | Sustainable Transportation | Urban Mobility,2008-09-10 21:02:13,39128.0,"Istanbul,Washington DC,London",50.904645,-0.4065587,,United Kingdom,Europe,,,2020-10-21 00:49:14.204649657
2020-10-15 10:41:13,1.3166905867710996e+18,"#CREEPYJoe #JoeBiden In His Own Words 

https://t.co/JkOX3R2mAp via @YouTube",0.0,0.0,Twitter for iPhone,27541864.0,Samantha Crider,samijs1,#ProudAmerican #Proud of #MyPresident.. #FINALLY a .@POTUS Who Does What He #Promises.. Who'll Do Whats Best4 #WeThePeople & #USA🇺🇸 4A Change‼️ #AmericaFirst,2009-03-30 00:27:59,8812.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:49:14.722476940
2020-10-15 10:41:21,1.31669061851349e+18,"@SteveKrak @thorsvensonn @chadfelixg Plus both #JoeBiden And #RuthBaderGinsburg used the term ""sexual preference"" repeatedly. #JustSaying",0.0,0.0,Twitter Web App,3242732990.0,Colonel F*cknugget,boogersnatcher1,My man boobs point towards my penis! 🤣😅😂🙃☺️😀,2015-06-11 23:30:56,2228.0,None Of Your Damned Business!!,,,,,,,,2020-10-21 00:49:15.240304223
2020-10-15 10:41:50,1.3166907439358034e+18,"#QAnon2020 : Its a proven fact that Radical Socialists want to hurt #god. Now durin' the  confirmation hearins', they provin' that they hate motherhood by bein' so mean to #ACB. Only #GOD Hurters and #Mother Haters will vote fer 666 ANTICHRIST #JoeBiden .",0.0,0.0,Twitter Web App,7.589806039076782e+17,joe mack arthee,600feetunder,Will Tweet fer food Wannabe cult leader,2016-07-29 11:00:51,9.0,,,,,,,,,2020-10-21 00:49:15.758131506
2020-10-15 10:41:57,1.3166907707752243e+18,https://t.co/SCRGOx8ALJ #ElectionDay   #Elections2020 #electionday2020 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #joebiden #kamalaharris,0.0,0.0,Twitter Web App,1311696278.0,Demetre hunter tanya fenmore,DemetreBhunter,#katemcininch #nicolelyn #Tiffanybrissette #tanyafenmore #lisa1990  #hannabarbera #joebiden #kamalaharris  #barackobama #michelleobama,2013-03-28 20:52:26,1535.0,California USA ,,,,,,,,2020-10-21 00:49:16.275958789
2020-10-15 10:42:08,1.3166908188545393e+18,@FredderTheMonk We are awoke and we are voting for #Biden. I wouldn’t readca nypost story because I know their reputation.,0.0,0.0,Twitter for iPhone,8.593544146493645e+17,ME,lorisstuff123,Independent Voter #NeverTrump -Happily married 30 years...✡️☮️💟,2017-05-02 10:30:33,3802.0,,,,,,,,,2020-10-21 00:49:16.793786072
2020-10-15 10:42:15,1.31669084503117e+18,"@AlbertoRodNews DE ÚLTIMO MINUTO :
PATADAS DE AHOGADO ante la derrota en #Elecciones2020 contra @JoeBiden, #ElLocoTrump pidió que se revelara todos los documentos que implican al hijo de #Biden en tráfico de influencias.
Gracias.-
Atte. @CNNEE y @AlbertoRavell",1.0,4.0,Twitter Web App,137859987.0,@chistosito1 #Tropa,chistosito1,"MÁXIMO joDdor TROLERITO aficionado de ESCUALIDINES y ROJITOS (que no lo son).  CONTRAPOLITIQUERO..¡¡ADORABLE U ODIABLE, pero sincero¡¡ Gracias",2010-04-28 00:08:25,16467.0,Venezuela,8.0018709,-66.1109318,,Venezuela,South America,,,2020-10-21 00:49:18.347267921
2020-10-15 10:42:15,1.3166908465746698e+18,"Trump’s chief conspiracy theory suffers a major blow, he reaches desperate ones https://t.co/5uzRVmXE3I 
31 articles on Corona, Politics, Finance News  https://t.co/YAWFqRkQX3 
#Vote Blue # Dems #Biden #TeamJoe #SoulSquad #JoeBiden #BidenforPresident #BidenHarris2020 #TrumpChaos",1.0,0.0,Twitter Web App,31746016.0,tony hausner,thausner,"see blog, health policy analyst, community activist, investment educator",2009-04-16 12:15:31,205.0,Silver Spring,,,,,,,,2020-10-21 00:49:17.311613355
2020-10-15 10:42:25,1.3166908902457672e+18,"جریان کثیف چپ بین الملل داره لاپوشونی میکنه رفتارهای کثیف #دموکرات های آمریکا را.
اونها عامل دردسر جهانی هستن.
this is shame of #TwitterCEO
for ban or delete every post about #biden #BidenGate
and bidens son. #twitter is suported #Democrats rally.#Usa2020",0.0,0.0,Twitter for Android,7.96275778321195e+17,rasolnaemnejad,rasolnaemnezhad,"‏مهندسی در رشته فناوری اطلاعات-مشاور طراحی  و توسعه سایت-مشاور درزمینه سئو سایت- علاقه مند به موسیقی سبک نیو ایج
IT engineer",2016-11-09 08:58:34,42.0,Islamic Republic of Iran,,,,,,,,2020-10-21 00:49:18.865095204
2020-10-15 10:42:49,1.3166909899863286e+18,"@DonaldJTrumpJr @realDonaldTrump #JoeBiden released 21 years of his taxes. We know you are a liars.

#VoteJoeBiden #VoteBlue2020",2.0,0.0,Twitter for iPhone,412036425.0,It Is Merely Me,andThisAndThat,"If you can't feed 100 people then feed just one.      

#SaveTheEarth #ClimateChange #ClimateAction
🇱🇷⚖🗽🌏
#Resist #VoteBlue",2011-11-14 05:49:41,5966.0,Mother Earth,,,,,,,,2020-10-21 00:49:19.900749770
2020-10-15 10:42:49,1.3166909899526636e+18,"@DocsPix @MSNBC Liberals are so afraid of hearing a differing view point they literally want to fire a former Dem staffer and attack dog. The real fear here is when you see the soft ball questions #JoeBiden gets handed compared to the antagonistic ones #POTUS will receive, highlighting biases.",0.0,0.0,Twitter for Android,65968304.0,Jude,Pericles_02,"A loving father who believes in the founding principles of the Constitution. Education is experienced, not taught. Theories only work when tested in reality",2009-08-15 20:12:20,68.0,,,,,,,,,2020-10-21 00:49:19.382922487
2020-10-15 10:42:50,1.3166909952879084e+18,"#TrumpsTheBiggestLiarEver @realDonaldTrump lying about Mexico paying for the wall

Wait wait wait #usmca had this provision in it ... the trade deal funnel money for the wall, ya ya ya wink wink

#trumpster will believe anything

Vote vote vote for #BuildBackBetter #biden https://t.co/jE8n5goRcE",0.0,0.0,Twitter for iPhone,18286812.0,tkn_one,tkn_one,,2008-12-21 16:07:53,5.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:49:20.418577053
2020-10-15 10:42:59,1.3166910332631368e+18,"🗞 Le #NewYorkPost amène sur le devant de la scène un « scoop » à 20 jours des #Election2020. 

Le fils de #JoeBiden aurait oublié un ordinateur avec des dossiers compromettants dans une boutique de réparation. 

L’info viendrait de Steve Banon. Pas besoin d’en dire plus du coup. https://t.co/elBMsygOvX",6.0,3.0,Twitter for iPhone,1.2351398082567578e+18,Inside USA 🗽,Inside_US4,L’actualité des États-Unis en 280 caractères. Focus politique / élections 🗳 et actualités diverses 📰.,2020-03-04 09:47:40,1437.0,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,2020-10-21 00:49:20.936404336
2020-10-15 10:43:07,1.3166910639568896e+18,"最近の世界情勢ってトランプ側（US側or民主主義派）vs中国共産党の構図ばかり報道されてるけど、現実はトランプ側vs中共vsディープステートな気がする。

で、肝心な事はバイデンが当選するとこの均衡が壊れるということ。日本の報道機関では報道されない。

#trump #biden #chaina #deep #メディア",0.0,0.0,Twitter for iPhone,299469540.0,〜大学芋〜,daigakuimo_hs,ワッセッソ♪ワッセッソ♪これでも51歳です。,2011-05-16 04:19:17,204.0,兵庫県明石市,,,,,,,,2020-10-21 00:49:21.454231619
2020-10-15 10:43:19,1.3166911145026314e+18,"Oeps er is toch corruptie bij de #Biden's, ondanks de eerdere stellige ontkenningen. #BidenGate

https://t.co/i5H8kU66kA",1.0,0.0,Twitter for Android,1.1002010301497016e+18,🇳🇱🏛️ 𝓙𝓸𝓮𝔂 𝓿𝓪𝓷 𝓭𝓮 𝓑𝓮𝓵𝓽 🏛️ 🇬🇧,joey_belt,"anti-bullshit, tweet op persoonlijke titel.",2019-02-26 01:09:01,412.0,"Leusden, Nederland",52.130355,5.4286989000000005,,The Netherlands,Europe,Utrecht,UT,2020-10-21 00:49:21.972058902
2020-10-15 10:43:24,1.3166911362626642e+18,@goldilockstrump It’s kinda entertaining.  Doing the same and than I’m gonna drop my ballot off for #Biden,1.0,0.0,Twitter for iPhone,8.593544146493645e+17,ME,lorisstuff123,Independent Voter #NeverTrump -Happily married 30 years...✡️☮️💟,2017-05-02 10:30:33,3802.0,,,,,,,,,2020-10-21 00:49:22.489886185
2020-10-15 10:43:38,1.3166911947899249e+18,Sleazy Joe Biden. #Biden #USElection2020 https://t.co/f1HMCplHdC,1.0,1.0,Twitter for iPhone,27699053.0,PTweeets #nomasks #KBF,PTweeeets,"Journalist and author. Worked at The Sun, Express, Daily Mail and Mirror. Own views. Liberty or death.",2009-03-30 18:33:17,1202.0,London,51.5073219,-0.1276474,London,United Kingdom,Europe,England,ENG,2020-10-21 00:49:23.007713468
2020-10-15 10:43:43,1.3166912181271142e+18,"How can the #WashingtonPost deny this?Listen to #Biden himself brag about it!
#MAGA2020 #HunterBiden #Burisma #HunterEmails https://t.co/VKv0m8wKfD",1.0,1.0,Twitter Web App,483964952.0,Lovitt O'Leevitt,rand55new,"“In times like these it's important to remember, there have always been times like these"" - Paul Harvey",2012-02-05 15:49:13,898.0,Anytown. USA,,,,,,,,2020-10-21 00:49:23.525540751
2020-10-15 10:44:07,1.316691315002937e+18,"Troubling Joe Biden ties to Ukraine.  #Biden #Corruption #NewYorkPost 

https://t.co/XR3Gg7XiHz",0.0,1.0,Twitter Web App,2292668931.0,Trump 2020,EdwardCulligan,Online #Internet Marketer with over 10 years of experience in #SEO and #affiliate marketing,2014-01-20 00:48:43,1920.0,Pittsburgh Pennsylvania,40.4416941,-79.99008609999998,Pittsburgh,United States of America,North America,Pennsylvania,PA,2020-10-21 00:49:24.561195317
2020-10-15 10:44:07,1.3166913146841047e+18,"#WakeUpAmerica to the “news” that media darling #JoeBiden of the #BidenHarris campaign have some explaining to do 🤔
 
#MSM it is way past time to ask serious ??
#America
#AmericaFirst
Vote to re-elect @realDonaldTrump for @POTUS.

Retweet and read the full article on the @nypost https://t.co/mdshCh8d3Z",0.0,0.0,Twitter for iPad,29376009.0,An American,TryThisAmerica,"Proud USAFSS veteran. Think with your mind, heart, soul and spirit. Think America first. Protect America’s Democracy. Followed by Ryan Fournier and others...",2009-04-07 04:01:17,273.0,America forever,51.4477037,5.9660693,Horst aan de Maas,The Netherlands,Europe,Limburg,LI,2020-10-21 00:49:24.043368034
2020-10-15 10:44:20,1.3166913711688786e+18,"Follow the money...#NoTPP #StopCPTPP

#Obama/#Hillary/#Biden https://t.co/iSSbrfN9yr",4.0,0.0,Twitter Web App,2281727857.0,⏳Elizabeth Mueller⌛️,LizActivate,"Once #StopTPPCallTeam & #WeStoppedTPP (in USA). Now, we're #StopCPTPPCallTeam! We call Congress, DAILY, & say:#StopCPTPP!",2014-01-08 06:51:27,3312.0,,,,,,,,,2020-10-21 00:49:25.079022601
2020-10-15 10:44:24,1.316691389434876e+18,"Iowa if your listening LISTEN - #TinyDancer and Joni Ernst his #GOP toady enabler DO NOT CARE ABOUT YOU. U can SPEND EVERY CENT U EVER SAVED TO SURVIVE THIS PANDEMIC, U CAN DIE, U CAN LOSE YOUR FARM - THEY DON'T CARE
#Biden 
#VoteThemAllOut 
#VoteGreenfield https://t.co/AYk0vtBw2K",0.0,0.0,Twitter Web App,1.223327460210512e+18,R M E 💙💧🌊,SaveAmerica206,"Mom of the best kids, End Systemic Racism #BLM Racial Justice #FlipTheSenate #VoteBlueToSaveDemocracy #FBR #BidenHarris2020  climate, cats, cannabis  NO DMs",2020-01-31 19:30:20,5373.0,WA,,,,,,,,2020-10-21 00:49:25.596849884
2020-10-15 10:44:27,1.3166914017116037e+18,"@kpnationalist19 @poodlelove55 Think the corrupt money flows go only to the #Biden family?

Apparently, like a mafia boss, Barak Hussein takes his cut too.",0.0,1.0,Twitter Web App,283382012.0,OnTheGround,zeningge,mors tyrannis,2011-04-17 05:27:21,552.0,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,2020-10-21 00:49:26.114677167
2020-10-15 10:44:54,1.3166915127851622e+18,"@realDonaldTrump @nypost Yes and Twitter has banned the link. 

Because it destroys the #Biden  campaign. 

This is why DemocRats must not regain power.

Big tech-corporations, career politicians, globalists etc are desperate to kill the USA, only then can the New World Order truly begin

#MAGA2020 https://t.co/RB1f9Jfvwn",0.0,0.0,Twitter for Android,1.292782091055149e+18,MarcoSolo,JayBee66488233,Monitor your world. Question everything. Find the answers. Separate from the lies. Spread the truth. 💪🇺🇸=💪🌍=💪🇨🇦=🥰 No mask + pays with cash.,2020-08-10 11:17:44,30.0,Canada,61.0666922,-107.9917071,,Canada,North America,,,2020-10-21 00:49:26.632504450
2020-10-15 10:45:02,1.3166915465453036e+18,Joe Biden In His Own Words https://t.co/BI4U8fOqMQ via @YouTube #President #Biden,0.0,0.0,Twitter for iPhone,3460571057.0,darren woodruff,darren_woodruff,,2015-08-27 19:03:28,68.0,,,,,,,,,2020-10-21 00:49:27.150331733
2020-10-15 10:45:23,1.3166916343362642e+18,"@glennbeck has done a lot of work on exposing #HunterBiden &amp; Dad #JoeBiden on his @YouTube show 

Glenn turns into #Columbo (I’m not joking) &amp; goes through the timeline of events inc Mr Chainsaw the criminal who pays Hunter $50,000 a month 

#BurismaGate https://t.co/8eK8xd4P4q",0.0,0.0,Twitter for iPhone,44084579.0,Ian Puddick,ianpuddick,"Ian Puddick Recovering Managment Consultant @CityPolice Counter Terrorism brutalised me in Custody & Wiped CCTV, All the Cops then had Amnesia- VERY Disobedient",2009-06-02 08:22:01,50187.0,IPCC Trumpton Camberwick Green,,,,,,,,2020-10-21 00:49:27.668159016
2020-10-15 10:45:33,1.3166916786993605e+18,"Our new @WSJ/@NBCNews #Election2020 poll has been released giving #Biden an 11-point edge over #Trump. Where will the #campaigns go from here? 🎧 My conversation with #politics reporter @elizacollins1 

https://t.co/xC9dJeC2Nx",109.0,35.0,Twitter Web App,166009848.0,@MarcReporting,MarcReporting,"Morning host of @WSJ’s What's News"" 🎧 podcast. Prior on TV @ABC News 📺 @DenverChannel @ThePointsGuy #avgeek #swim #run #Detroit Retweet ≠ Endorsement",2010-07-13 02:59:18,6413.0,"London, New York, Worldwide 🌎",51.5400897,0.0819265,London,United Kingdom,Europe,England,ENG,2020-10-21 00:49:28.185986299
2020-10-15 10:45:41,1.3166917126354043e+18,"बायडन की ट्रम्प? अमेरिकन-भारतीयांची पसंती 'या' उमेदवाराला!
https://t.co/151RoU0VyV
#USElection2020 #DonaldTrump #JoeBiden #USElection",4.0,1.0,Twitter Web App,171880832.0,Maharashtra Times,mataonline,No.1 Marathi News Website. Follow us for breaking news & updates. A Times Internet product.,2010-07-28 11:52:01,374275.0,Mumbai,19.0759899,72.8773928,Mumbai,India,Asia,Maharashtra,MH,2020-10-21 00:49:28.703813582
2020-10-15 10:45:42,1.316691714178982e+18,The big lie from Joe Biden. He's evolved and this needs to be investigated. #JoeBiden https://t.co/wtbCMGZ8Ht,0.0,0.0,Twitter Web App,4596998892.0,Oil Outlaw,OneOilOutlaw,"Veteran  US Navy & US Army; 
Venture Capitalist & Equity Trader",2015-12-18 21:13:46,110.0,"Austin, TX",30.2711286,-97.7436995,Austin,United States of America,North America,Texas,TX,2020-10-21 00:49:29.221640865
2020-10-15 10:45:48,1.3166917423437906e+18,"Noticed the huge amount of Twitter accts tweeting about #Biden and his supposed crime family that only have 1, 3, 5, often less than 10 followers? 

Bots don't have time to garner big numbers, translating from Russian to English must be a b*tch too.

#RepublicansForBiden  #RVAT",0.0,0.0,Twitter Web App,2845889480.0,Tamara McLanahan,Icingdeathe,"A Wicked Pen writer, a Nu Romantic, cruising the cosmos with my ephemeral chicanery... #WPRTG #NRRTG",2014-10-08 03:25:49,1090.0,Ethereally here...,,,,,,,,2020-10-21 00:49:29.739468148
2020-10-15 10:46:14,1.3166918473020744e+18,@realDonaldTrump Just so you know... I voted FOR #JoeBiden and #KamalaHarris yesterday.... and fired your 'arse. https://t.co/IAZz5rRMON,2.0,1.0,Twitter for Android,47610940.0,wendy,wowindc,"Expert paper pusher, problem solver, rat race commentator, road tripper, world traveler and... occasional provider of words of wisdom.",2009-06-16 12:25:59,496.0,Washington DC,38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,2020-10-21 00:49:30.257295431
2020-10-15 10:46:28,1.3166919083794104e+18,"SEAL TEAM 6: BETRAYAL, TREASON &amp; MURDER https://t.co/lh9YFYSiNt via @YouTube #SEALTeam6 #SealTeam #SealTeamSix #Brennan #clinton #biden #obama #treason #HillaryClinton #HillaryEmails #HunterBidenEmails",1.0,0.0,Twitter for iPhone,1.2547879334935757e+18,Minneapolis Collapsing,MnEmployed,"Living through the societal collapse of the United States in Real Time here in Minneapolis, Saint Paul , Minnesota 🔥 Follow We Follow Back 👍🏻",2020-04-27 15:02:43,177.0,,,,,,,,,2020-10-21 00:49:30.775122714
2020-10-15 10:46:33,1.3166919306512837e+18,"@EasyE_Coli @JonLemire Yes they're , everyday they have something negative about #JoeBiden",9.0,0.0,Twitter for Android,1.3121797654204498e+18,Sarah Walker,SarahWa70968752,A Mom,2020-10-02 23:57:10,42.0,,,,,,,,,2020-10-21 00:49:31.292949997
2020-10-15 10:46:37,1.31669194735718e+18,"#NBC Staffers Seethe as Trump Gleefully Uses the Network Against Biden! These people had a #rapist as their head news anchor, &amp; now they are having #Trump to boost their ratings! Don’t have #NBC ON YOUR TV TONIGHT! #ABC IS HAVING #JOEBIDEN💙#Boycott #NBC https://t.co/tRtBkCnaTN",0.0,0.0,Twitter for iPhone,470726074.0,Rose,rzc2007,Lover of Truth & Justice! Dislike of Bullies & Liars! Kindness-Pay it forward every chance u get! #DirtyWater ❤️⚾️❤️⚾️❤️⚾️❤️❤️⚾️❤️⚾️❤️#RedSox #WorldChampions,2012-01-22 02:48:46,1413.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:49:31.810777280
2020-10-15 10:46:42,1.316691966801961e+18,@realDonaldTrump But #joebiden...haha https://t.co/3LdDFk8IYy,0.0,0.0,Twitter for iPad,1.306918944633127e+18,Christy,MAGATeamTrump,"Voting Red #Election2020 #WalkAway my ass, RUN AWAY! #WomenForTrump #walkaway",2020-09-18 11:33:15,22.0,,,,,,,,,2020-10-21 00:49:32.328604563
2020-10-15 10:46:44,1.3166919747795313e+18,I sondaggi finti di oggi a quanto danno quel cesso (o #bidet) a pedali di #biden? https://t.co/q0lhdzW8mq,0.0,0.0,Twitter for iPhone,1.2316068026992148e+18,Niente saldi di esistenza,saldi_di,,2020-02-23 15:48:58,321.0,,,,,,,,,2020-10-21 00:49:32.846431846
2020-10-15 10:46:48,1.3166919904031908e+18,"#VoteReady #VoteBlueDownBallot #CNN #VoteThemAllOut #BET #job #AI
#COVIDIOT #VoteHimOut #Biden  #BlackTwitter #sales #COVID #5G #DigitalTransformation #TRSDC #KamalaHarris #Trump #marketing @maddow #cryptomining #bit https://t.co/prIZ3GSrcw #Tourism #CBD #Luxury",0.0,0.0,Twitter for Android,765704066.0,Suzan,FirthSuz,"ғᴏᴜɴᴅᴇʀ/ᴄᴇᴏ ᴄʙᴅ ᴄᴏɴsᴜʟᴛᴀɴᴛs ᴏғ ʟᴀs ᴠᴇɢᴀs, ɪɴᴛ'ʟ
#ᴄʙᴅ sᴛʀᴇɴɢᴛʜᴇɴs ʏᴏᴜʀ ɪᴍᴍᴜɴᴇ sʏsᴛᴇᴍ - ᴄᴏᴠɪᴅ ᴀᴛᴛᴀᴄᴋs ɪᴛ
#ᴄᴏᴠɪᴅ19 #ʙʟᴍ #ᴩᴛꜱᴅ #ᴘᴀɪɴ #ᴊᴏʙs #ɢʟᴏʙᴀʟ #sᴜsᴛᴀɪɴᴀʙɪʟᴛʏ",2012-08-18 13:26:03,578.0,"Las Vegas, Nevada USA",36.1672559,-115.1485163,Las Vegas,United States of America,North America,Nevada,NV,2020-10-21 00:49:33.364259129
2020-10-15 10:47:03,1.316692056044114e+18,"Corrupt candidate @JoeBiden, uses tax payer money as his personal piggy bank. Censored news by #FakeNewsMedia, #Facebook and #Twitter to protect #JoeBiden.  Candidate is not confronted on allegations. #POTUS spied on by #ObamaBidenGate. USA already Socialist? #TurnADemocrat",0.0,0.0,Twitter Web App,20066957.0,Philip Henry,phenrysr,,2009-02-04 16:36:56,5.0,,,,,,,,,2020-10-21 00:49:33.882086412
2020-10-15 10:47:11,1.316692089023783e+18,"@DonaldJTrumpJr BREAKING Speech on #HunterBiden 
#DonaldTrumpJr #Tucson #Arizona #OperationMAGA #MAGA #Trump2020 #TrumpRally #MAGA2020 #KAG2020 #Trump #JoeBiden #DonaldTrump #TrumpPence2020 #HunterBidenEmails #Hunterbidenlaptop #HunterBidensEmails 
https://t.co/XS699ukozR",0.0,0.0,Twitter Web App,8.981750207777874e+17,Political Hub,PoliticalHub24,"Official Handle Of Political Hub 
https://t.co/B0UGsBUGE4
https://t.co/bA2KwhTpxJ
https://t.co/iWLiH6fmBh
https://t.co/Pg51RBUDIr…",2017-08-17 13:29:47,426.0,"New Delhi, India",28.6138954,77.2090057,New Delhi,India,Asia,Delhi,DL,2020-10-21 00:49:34.399913695
2020-10-15 10:47:14,1.3166921000087716e+18,"Courtesy of @hankgreen, we should all stream bidens debate in every device.
#TownHall #JoeBidenABCTownHall #JoeBiden https://t.co/NukYS9flLQ",0.0,0.0,Twitter for Android,1.0854745503919964e+18,yourfbiguy,yourfbiguy,Been watching you for so long,2019-01-16 09:51:14,99.0,around the corner,,,,,,,,2020-10-21 00:49:34.917740978
2020-10-15 10:47:20,1.3166921257744837e+18,"We are fucked.

#DonaldTrump #JoeBiden #USElection2020 #HunterBiden #DumpTrump #NancyPelosi #MoscowMitch https://t.co/csJBRF9ZCv",2.0,2.0,Twitter for iPhone,124250714.0,Markku Parviainen,RealMarkku,,2010-03-18 19:34:57,305.0,Sweden,59.67497120000001,14.5208584,,Sweden,Europe,,,2020-10-21 00:49:35.435568261
2020-10-15 10:47:20,1.3166921253508588e+18,#VoteThemAllOut #VoteBlue #VoteHimOut #VoteBidenHarrisToSaveAmerica #VoteBidenHarrisToEndThisNightmare #VoteBlueToSaveAmerica #JoeBiden #KamalaHarris https://t.co/zeMQKx2WVH,1.0,1.0,Twitter Web App,371902119.0,Charles Friedo Frize,Charlesfrize,"#CEO & #Founder Of #FrizeMedia 4 #Content Rich Sites. Advertise With Us #ThoughtLeader, #InfluencerMarketing #DigitalMarketing, #GrowthHacking #BrandAdvocacy",2011-09-11 18:48:12,16231.0,"Manchester,England",53.4794892,-2.2451148,Manchester,United Kingdom,Europe,England,ENG,2020-10-21 00:49:35.953395544
